run_id,optimizer,precision,keep_ratio,keep_percent,epoch,learning_rate,train_loss,train_accuracy,test_loss,test_accuracy
7,Adam,bf16,0.005,0.5,1,0.003993834667466256,2.260878241119385,16.272,2.3046796756744383,10.0
7,Adam,bf16,0.005,0.5,2,0.003975376681190275,2.0339851567077636,26.714,2.9064058773040773,10.02
7,Adam,bf16,0.005,0.5,3,0.003944739840795353,1.7859095127105713,34.824,2.569038373565674,15.02
7,Adam,bf16,0.005,0.5,4,0.0039021130325903068,1.6484152054214478,40.082,2.4613113563537596,19.72
7,Adam,bf16,0.005,0.5,5,0.003847759065022573,1.611153251991272,41.946,2.0899657127380373,26.25
7,Adam,bf16,0.005,0.5,6,0.003782013048376735,1.5939721084594727,42.258,2.021469502258301,30.6
7,Adam,bf16,0.005,0.5,7,0.003705280328708184,1.5668599600601196,43.798,1.7692509176254272,36.35
7,Adam,bf16,0.005,0.5,8,0.0036180339887498946,1.5406231401443482,45.356,1.9185512615203857,29.93
7,Adam,bf16,0.005,0.5,9,0.0035208119312000615,1.525227709350586,46.112,1.9249339870452882,29.94
7,Adam,bf16,0.005,0.5,10,0.0034142135623730944,1.5231052826690674,46.642,1.848267678833008,31.61
7,Adam,bf16,0.005,0.5,11,0.003298896096660367,1.5189293939208985,47.896,1.7882440496444703,35.36
7,Adam,bf16,0.005,0.5,12,0.003175570504584946,1.5263646914672853,48.29,1.892745064353943,29.62
7,Adam,bf16,0.005,0.5,13,0.003044997129431897,1.5363649716186523,48.672,1.7266859354019164,40.44
7,Adam,bf16,0.005,0.5,14,0.002907980999479093,1.5495445999145507,48.61,1.7031768524169921,39.93
7,Adam,bf16,0.005,0.5,15,0.002765366864730179,1.5695619427871703,48.382,1.8222732957839967,29.35
7,Adam,bf16,0.005,0.5,16,0.0026180339887498945,1.5934413579940796,48.276,1.8370658138275147,32.78
7,Adam,bf16,0.005,0.5,17,0.0024668907277118107,1.6154815330505372,47.674,1.6930558681488037,44.14
7,Adam,bf16,0.005,0.5,18,0.0023128689300804615,1.6338049211883545,47.848,1.7254183658599853,38.6
7,Adam,bf16,0.005,0.5,19,0.0021569181914556897,1.6379354483413697,48.522,1.7672035089492797,38.31
7,Adam,bf16,0.005,0.5,20,0.0019999999999999996,1.6519312993240356,48.686,1.7228828174591064,43.11
7,Adam,bf16,0.005,0.5,21,0.00184308180854431,1.646448593673706,49.334,1.719033399963379,40.59
7,Adam,bf16,0.005,0.5,22,0.0016871310699195384,1.6476836906814576,49.838,1.8032410057067871,41.76
7,Adam,bf16,0.005,0.5,23,0.001533109272288189,1.6544523831939697,49.17,1.7350577150344848,45.13
7,Adam,bf16,0.005,0.5,24,0.001381966011250105,1.6620727542495728,49.368,1.6762449281692504,45.89
7,Adam,bf16,0.005,0.5,25,0.0012346331352698203,1.6613569917678832,49.738,1.7248404386520386,44.18
7,Adam,bf16,0.005,0.5,26,0.001092019000520906,1.6568958404159546,50.276,1.6687733476638793,46.36
7,Adam,bf16,0.005,0.5,27,0.000955002870568102,1.6485733207702638,50.922,1.6423802801132201,48.97
7,Adam,bf16,0.005,0.5,28,0.0008244294954150536,1.6397491803359985,51.482,1.6564828117370605,49.59
7,Adam,bf16,0.005,0.5,29,0.0007011039033396326,1.6349027531051636,51.846,1.6397551782608033,48.19
7,Adam,bf16,0.005,0.5,30,0.0005857864376269048,1.625994414100647,52.324,1.6409556694030762,50.4
7,Adam,bf16,0.005,0.5,31,0.0004791880687999379,1.6168016415786743,52.734,1.6113970685958863,51.99
7,Adam,bf16,0.005,0.5,32,0.0003819660112501051,1.608485703125,53.342,1.6262337797164916,51.49
7,Adam,bf16,0.005,0.5,33,0.00029471967129181546,1.6033445502090453,53.616,1.5914636823654176,53.21
7,Adam,bf16,0.005,0.5,34,0.0002179869516232643,1.5948805083465576,54.278,1.5840746072769165,54.41
7,Adam,bf16,0.005,0.5,35,0.00015224093497742645,1.588262734565735,54.642,1.5696128847122193,54.64
7,Adam,bf16,0.005,0.5,36,9.788696740969289e-05,1.5824370317840577,54.916,1.568526755142212,55.03
7,Adam,bf16,0.005,0.5,37,5.526015920464686e-05,1.578079296913147,55.08,1.5548976497650147,56.03
7,Adam,bf16,0.005,0.5,38,2.462331880972467e-05,1.575786250076294,55.2,1.5526044818878173,55.94
7,Adam,bf16,0.005,0.5,39,6.16533253374407e-06,1.5732189839553834,55.44,1.5456181615829467,56.06
7,Adam,bf16,0.005,0.5,40,0.0,1.5720648446273804,55.498,1.5420570222854615,56.2
